id,startup_id,document_type,document_name,file_path,file_size_kb,uploaded_by,status,verified_at,created_at,updated_at
1353,460,DPIIT Certificate,yumtech-labs-dpiit-certificate.pdf,documents/startups/460/dpiit-certificate-5512.pdf,1537,1,Approved,,2021-11-22 16:23:49,2023-09-04 13:21:53
1354,461,IP Filing,windgen-labs-ip-filing.pdf,documents/startups/461/ip-filing-4445.pdf,2765,1,Pending,2024-02-09 11:15:39,2022-06-16 23:26:18,2023-05-25 04:42:14
1355,461,IP Filing,windgen-labs-ip-filing.pdf,documents/startups/461/ip-filing-2689.pdf,4076,1,Pending,2022-08-29 03:48:27,2023-10-24 02:06:46,2023-11-01 06:13:45
1356,461,MOU,windgen-labs-mou.pdf,documents/startups/461/mou-4982.pdf,573,1,Pending,,2021-03-13 18:51:43,2024-06-06 06:40:32
1357,462,GST Certificate,climacare-solutions-gst-certificate.pdf,documents/startups/462/gst-certificate-4221.pdf,2475,1,Approved,,2020-07-08 11:28:53,2024-04-22 18:17:01
1358,462,MOU,climacare-solutions-mou.pdf,documents/startups/462/mou-1188.pdf,2707,1,Approved,2023-03-28 20:29:04,2021-03-10 23:37:50,2023-01-03 15:24:32
1359,462,Financial Statement,climacare-solutions-financial-statement.pdf,documents/startups/462/financial-statement-9947.pdf,2556,1,Pending,2024-04-10 03:41:05,2020-08-21 06:27:39,2024-10-24 15:36:13
1360,462,Term Sheet,climacare-solutions-term-sheet.pdf,documents/startups/462/term-sheet-1416.pdf,3271,1,Rejected,2022-07-13 23:23:49,2021-12-12 04:21:26,2023-11-09 19:34:47
1361,462,Audited Report,climacare-solutions-audited-report.pdf,documents/startups/462/audited-report-8133.pdf,3965,1,Rejected,2023-06-30 08:09:52,2020-06-02 06:04:29,2023-02-22 11:57:43
1362,463,MOU,snackbox-labs-mou.pdf,documents/startups/463/mou-6764.pdf,1858,1,Approved,2024-01-03 15:28:24,2024-03-09 04:14:56,2023-03-01 11:56:03
1363,463,Financial Statement,snackbox-labs-financial-statement.pdf,documents/startups/463/financial-statement-1972.pdf,2772,1,Approved,,2020-03-27 02:00:46,2023-06-24 10:13:11
1364,463,GST Certificate,snackbox-labs-gst-certificate.pdf,documents/startups/463/gst-certificate-9796.pdf,862,1,Rejected,2023-02-03 21:14:06,2022-08-19 15:48:26,2023-08-14 07:05:03
1365,463,Audited Report,snackbox-labs-audited-report.pdf,documents/startups/463/audited-report-3009.pdf,2427,1,Rejected,,2022-10-28 22:35:05,2024-08-12 00:08:54
1366,463,GST Certificate,snackbox-labs-gst-certificate.pdf,documents/startups/463/gst-certificate-5732.pdf,2389,1,Pending,,2021-01-02 22:52:57,2023-03-19 14:15:42
1367,464,Pitch Deck,datapulse-tech-pitch-deck.pdf,documents/startups/464/pitch-deck-3828.pdf,1968,1,Approved,2022-05-16 15:52:29,2023-02-28 05:18:58,2023-04-09 02:31:03
1368,464,Financial Statement,datapulse-tech-financial-statement.pdf,documents/startups/464/financial-statement-9552.pdf,2519,1,Approved,2022-05-14 15:16:50,2022-10-04 18:44:04,2023-09-29 10:11:20
1369,464,Pitch Deck,datapulse-tech-pitch-deck.pdf,documents/startups/464/pitch-deck-2012.pdf,2085,1,Rejected,,2024-10-13 21:16:45,2023-03-17 07:22:53
1370,464,Term Sheet,datapulse-tech-term-sheet.pdf,documents/startups/464/term-sheet-2890.pdf,4430,1,Approved,2022-08-28 14:24:16,2022-10-16 03:40:50,2024-04-21 19:50:55
1371,464,IP Filing,datapulse-tech-ip-filing.pdf,documents/startups/464/ip-filing-5253.pdf,474,1,Rejected,2022-06-06 09:47:50,2024-12-02 19:32:41,2024-05-17 06:23:41
1372,465,GST Certificate,hydrogen-tech-gst-certificate.pdf,documents/startups/465/gst-certificate-3630.pdf,1122,1,Pending,2023-09-23 04:23:12,2024-12-09 05:18:09,2024-10-10 05:59:15
1373,465,Pitch Deck,hydrogen-tech-pitch-deck.pdf,documents/startups/465/pitch-deck-1801.pdf,3400,1,Approved,2024-05-24 00:03:33,2024-05-09 22:21:02,2024-09-30 00:51:12
1374,465,DPIIT Certificate,hydrogen-tech-dpiit-certificate.pdf,documents/startups/465/dpiit-certificate-2729.pdf,4555,1,Pending,,2023-10-18 16:18:04,2024-07-02 11:52:16
1375,466,Term Sheet,quantumtech-solutions-term-sheet.pdf,documents/startups/466/term-sheet-3000.pdf,785,1,Rejected,2024-04-18 19:38:10,2022-08-28 12:43:29,2023-06-10 12:17:36
1376,466,IP Filing,quantumtech-solutions-ip-filing.pdf,documents/startups/466/ip-filing-1768.pdf,4281,1,Pending,2023-10-06 12:14:14,2022-08-29 20:07:55,2023-10-11 09:07:05
1377,467,MOU,ridefast-hub-mou.pdf,documents/startups/467/mou-6351.pdf,3513,1,Rejected,,2023-11-26 00:23:11,2023-08-12 07:33:18
1378,467,IP Filing,ridefast-hub-ip-filing.pdf,documents/startups/467/ip-filing-4915.pdf,4285,1,Approved,,2021-03-18 08:49:55,2024-07-01 03:56:57
1379,467,IP Filing,ridefast-hub-ip-filing.pdf,documents/startups/467/ip-filing-2439.pdf,3377,1,Approved,,2020-04-02 14:34:27,2023-10-01 01:38:29
1380,467,Audited Report,ridefast-hub-audited-report.pdf,documents/startups/467/audited-report-8229.pdf,3832,1,Approved,2023-09-17 05:08:30,2023-09-21 05:17:16,2024-08-27 03:05:39
1381,467,Term Sheet,ridefast-hub-term-sheet.pdf,documents/startups/467/term-sheet-3591.pdf,3159,1,Pending,2024-10-30 03:55:50,2021-05-22 12:53:22,2024-10-01 09:26:51
1382,468,GST Certificate,aicraft-solutions-gst-certificate.pdf,documents/startups/468/gst-certificate-8903.pdf,1765,1,Approved,2023-08-08 01:52:36,2023-08-14 04:31:54,2023-03-02 10:07:16
1383,468,Incorporation Certificate,aicraft-solutions-incorporation-certificate.pdf,documents/startups/468/incorporation-certificate-8352.pdf,678,1,Approved,2022-10-09 09:38:55,2023-10-31 01:24:38,2023-02-18 15:53:03
1384,468,DPIIT Certificate,aicraft-solutions-dpiit-certificate.pdf,documents/startups/468/dpiit-certificate-3090.pdf,2241,1,Approved,2024-10-21 18:18:28,2024-07-09 17:41:20,2023-01-24 22:25:48
1385,468,Financial Statement,aicraft-solutions-financial-statement.pdf,documents/startups/468/financial-statement-2735.pdf,2929,1,Approved,2024-12-14 11:45:14,2020-12-08 22:15:13,2023-03-27 18:59:05
1386,469,IP Filing,deepsight-box-ip-filing.pdf,documents/startups/469/ip-filing-5353.pdf,3611,1,Approved,2024-11-19 05:38:09,2021-05-28 01:24:20,2024-10-19 09:10:07
1387,469,Pitch Deck,deepsight-box-pitch-deck.pdf,documents/startups/469/pitch-deck-1579.pdf,1380,1,Approved,,2021-03-20 17:01:12,2024-11-24 19:10:16
1388,469,IP Filing,deepsight-box-ip-filing.pdf,documents/startups/469/ip-filing-3600.pdf,2854,1,Approved,2024-09-15 16:35:13,2020-08-14 12:26:50,2024-10-09 05:46:11
1389,469,IP Filing,deepsight-box-ip-filing.pdf,documents/startups/469/ip-filing-6731.pdf,4296,1,Approved,,2022-12-10 10:47:31,2024-04-11 17:50:17
1390,470,Term Sheet,cashflow-byte-term-sheet.pdf,documents/startups/470/term-sheet-9211.pdf,2458,1,Approved,,2020-06-23 01:38:40,2024-09-03 05:51:37
1391,471,MOU,sunpower-byte-mou.pdf,documents/startups/471/mou-9455.pdf,3015,1,Approved,2022-10-26 04:53:30,2023-12-04 01:37:40,2023-01-18 23:51:35
1392,471,Business Plan,sunpower-byte-business-plan.pdf,documents/startups/471/business-plan-7983.pdf,84,1,Approved,2022-01-01 15:23:49,2022-07-06 13:47:11,2024-05-08 18:26:41
1393,471,Incorporation Certificate,sunpower-byte-incorporation-certificate.pdf,documents/startups/471/incorporation-certificate-2858.pdf,1429,1,Approved,2022-10-13 05:10:01,2022-10-18 09:09:37,2023-05-23 10:31:30
1394,472,MOU,powergrid-india-mou.pdf,documents/startups/472/mou-9841.pdf,1539,1,Approved,2024-09-30 01:28:18,2020-03-25 13:33:04,2024-05-21 08:01:49
1395,472,Business Plan,powergrid-india-business-plan.pdf,documents/startups/472/business-plan-4718.pdf,4438,1,Approved,,2021-09-21 10:55:11,2023-11-07 03:17:06
1396,472,Incorporation Certificate,powergrid-india-incorporation-certificate.pdf,documents/startups/472/incorporation-certificate-8615.pdf,3639,1,Approved,2023-05-05 23:26:07,2024-08-02 17:20:24,2024-12-19 05:52:00
1397,472,Incorporation Certificate,powergrid-india-incorporation-certificate.pdf,documents/startups/472/incorporation-certificate-9775.pdf,3435,1,Approved,,2021-10-15 03:47:50,2024-01-30 15:08:55
1398,472,Business Plan,powergrid-india-business-plan.pdf,documents/startups/472/business-plan-3248.pdf,3450,1,Rejected,2024-05-20 06:20:03,2021-01-02 07:09:13,2023-03-06 08:10:09
1399,473,GST Certificate,cellbio-plus-gst-certificate.pdf,documents/startups/473/gst-certificate-5875.pdf,4423,1,Approved,,2022-04-05 01:37:51,2023-04-12 21:19:16
1400,473,Audited Report,cellbio-plus-audited-report.pdf,documents/startups/473/audited-report-9540.pdf,2973,1,Rejected,,2021-10-10 21:29:39,2023-10-13 02:46:04
1401,474,Financial Statement,predictai-ai-financial-statement.pdf,documents/startups/474/financial-statement-3122.pdf,4627,1,Approved,2022-08-13 00:37:58,2021-02-16 13:49:04,2024-07-03 09:33:11
1402,474,DPIIT Certificate,predictai-ai-dpiit-certificate.pdf,documents/startups/474/dpiit-certificate-2992.pdf,4446,1,Approved,2023-06-09 11:13:58,2021-09-27 05:27:09,2024-10-29 11:55:57
1403,475,DPIIT Certificate,retailx-pro-dpiit-certificate.pdf,documents/startups/475/dpiit-certificate-4176.pdf,2571,1,Pending,2022-11-13 08:18:24,2022-02-07 17:13:04,2023-05-17 20:06:58
1404,475,Incorporation Certificate,retailx-pro-incorporation-certificate.pdf,documents/startups/475/incorporation-certificate-4466.pdf,3323,1,Pending,,2023-10-26 04:49:31,2024-04-25 06:43:18
1405,475,MOU,retailx-pro-mou.pdf,documents/startups/475/mou-2543.pdf,99,1,Pending,2022-07-06 06:11:45,2023-03-17 18:29:50,2023-05-17 13:56:43
1406,475,Audited Report,retailx-pro-audited-report.pdf,documents/startups/475/audited-report-4319.pdf,2396,1,Rejected,,2023-11-02 10:39:15,2023-04-18 01:01:09
1407,476,MOU,platformx-ventures-mou.pdf,documents/startups/476/mou-9714.pdf,1919,1,Approved,,2021-12-01 23:54:07,2024-07-13 02:15:14
1408,476,Term Sheet,platformx-ventures-term-sheet.pdf,documents/startups/476/term-sheet-3952.pdf,1573,1,Approved,2022-09-18 22:17:59,2021-09-24 23:11:18,2024-10-14 18:05:36
1409,477,IP Filing,safeshield-ventures-ip-filing.pdf,documents/startups/477/ip-filing-7256.pdf,1845,1,Pending,2023-10-24 13:10:53,2024-09-28 13:41:04,2023-07-04 03:52:54
1410,477,Financial Statement,safeshield-ventures-financial-statement.pdf,documents/startups/477/financial-statement-7747.pdf,1267,1,Approved,2024-10-03 17:59:26,2021-08-27 20:13:19,2023-10-08 15:47:29
1411,477,Pitch Deck,safeshield-ventures-pitch-deck.pdf,documents/startups/477/pitch-deck-8647.pdf,4714,1,Pending,2022-10-16 17:29:14,2024-10-26 12:12:45,2024-03-25 18:08:50
1412,477,Financial Statement,safeshield-ventures-financial-statement.pdf,documents/startups/477/financial-statement-1212.pdf,1066,1,Approved,2024-01-18 17:08:09,2024-09-22 05:22:14,2023-10-18 04:12:25
1413,477,IP Filing,safeshield-ventures-ip-filing.pdf,documents/startups/477/ip-filing-5851.pdf,3476,1,Approved,,2023-07-06 04:15:20,2023-01-21 05:05:13
1414,478,Incorporation Certificate,greenpath-incorporation-certificate.pdf,documents/startups/478/incorporation-certificate-3235.pdf,2521,1,Approved,2022-04-17 05:56:29,2024-07-04 20:14:42,2024-02-22 14:26:31
1415,478,DPIIT Certificate,greenpath-dpiit-certificate.pdf,documents/startups/478/dpiit-certificate-9781.pdf,3415,1,Approved,,2022-03-01 17:47:03,2023-05-22 20:32:09
1416,478,Term Sheet,greenpath-term-sheet.pdf,documents/startups/478/term-sheet-8889.pdf,798,1,Approved,,2021-02-24 23:05:24,2023-12-10 07:39:12
1417,479,Incorporation Certificate,climacare-labs-incorporation-certificate.pdf,documents/startups/479/incorporation-certificate-3834.pdf,755,1,Rejected,,2023-08-29 16:53:33,2024-11-07 22:22:12
1418,479,Pitch Deck,climacare-labs-pitch-deck.pdf,documents/startups/479/pitch-deck-1348.pdf,4205,1,Rejected,,2022-01-17 15:39:55,2023-10-20 15:03:24
1419,480,DPIIT Certificate,chargepod-tech-dpiit-certificate.pdf,documents/startups/480/dpiit-certificate-6689.pdf,59,1,Approved,2024-03-20 22:48:11,2022-07-07 07:31:21,2024-11-21 21:08:00
1420,480,MOU,chargepod-tech-mou.pdf,documents/startups/480/mou-1827.pdf,3454,1,Approved,,2022-02-07 15:41:36,2024-10-13 15:21:51
1421,480,IP Filing,chargepod-tech-ip-filing.pdf,documents/startups/480/ip-filing-1953.pdf,2962,1,Approved,2022-03-18 19:24:29,2023-04-30 08:38:51,2024-11-04 11:37:58
1422,480,Financial Statement,chargepod-tech-financial-statement.pdf,documents/startups/480/financial-statement-7599.pdf,4216,1,Approved,2023-04-29 09:54:12,2020-07-30 16:00:11,2023-03-15 22:49:51
1423,481,DPIIT Certificate,sunpower-tech-dpiit-certificate.pdf,documents/startups/481/dpiit-certificate-3416.pdf,2677,1,Approved,2024-02-29 22:15:06,2022-10-19 21:51:17,2023-09-21 07:35:43
1424,481,Business Plan,sunpower-tech-business-plan.pdf,documents/startups/481/business-plan-1749.pdf,3991,1,Approved,,2024-09-21 13:14:57,2024-08-01 11:37:07
1425,482,Term Sheet,nanotech-plus-term-sheet.pdf,documents/startups/482/term-sheet-7331.pdf,760,1,Approved,2023-03-06 05:31:37,2021-02-20 01:31:34,2023-07-14 01:03:27
1426,483,GST Certificate,tastebox-hub-gst-certificate.pdf,documents/startups/483/gst-certificate-4160.pdf,1851,1,Approved,2022-10-27 05:18:13,2022-12-28 06:39:32,2024-07-23 18:10:16
1427,483,DPIIT Certificate,tastebox-hub-dpiit-certificate.pdf,documents/startups/483/dpiit-certificate-2971.pdf,1055,1,Approved,,2020-08-11 09:22:58,2023-08-01 00:58:39
1428,483,MOU,tastebox-hub-mou.pdf,documents/startups/483/mou-7576.pdf,2916,1,Pending,,2022-07-16 10:14:44,2023-02-11 10:40:31
1429,483,Audited Report,tastebox-hub-audited-report.pdf,documents/startups/483/audited-report-7271.pdf,4978,1,Approved,2022-03-09 23:41:03,2023-11-10 00:29:12,2024-01-01 23:56:49
1430,484,DPIIT Certificate,cloudnest-india-dpiit-certificate.pdf,documents/startups/484/dpiit-certificate-1409.pdf,3916,1,Approved,2022-11-17 07:27:24,2024-12-14 12:54:19,2024-08-18 04:29:21
1431,484,Term Sheet,cloudnest-india-term-sheet.pdf,documents/startups/484/term-sheet-3826.pdf,427,1,Pending,2022-06-12 15:04:32,2022-07-06 16:36:16,2024-01-28 11:10:36
1432,484,MOU,cloudnest-india-mou.pdf,documents/startups/484/mou-1335.pdf,2483,1,Approved,2024-06-26 17:46:08,2020-04-26 12:05:28,2023-11-27 12:41:36
1433,484,Term Sheet,cloudnest-india-term-sheet.pdf,documents/startups/484/term-sheet-8608.pdf,4340,1,Pending,2022-03-30 14:09:19,2020-08-29 06:41:53,2023-07-13 09:42:16
1434,484,GST Certificate,cloudnest-india-gst-certificate.pdf,documents/startups/484/gst-certificate-4291.pdf,3896,1,Approved,2023-11-06 10:50:27,2020-10-31 05:55:39,2023-07-01 06:30:23
1435,485,Audited Report,learnsphere-solutions-audited-report.pdf,documents/startups/485/audited-report-8781.pdf,3693,1,Rejected,2022-01-14 13:18:49,2021-09-28 19:04:47,2024-12-30 07:10:03
1436,485,Pitch Deck,learnsphere-solutions-pitch-deck.pdf,documents/startups/485/pitch-deck-4603.pdf,4054,1,Approved,2024-07-06 12:48:47,2022-07-26 12:00:07,2024-04-02 05:40:44
1437,486,MOU,greenpath-labs-mou.pdf,documents/startups/486/mou-9909.pdf,1307,1,Rejected,2024-06-12 04:54:05,2022-06-07 10:57:45,2024-05-26 13:32:46
1438,487,MOU,payzen-mou.pdf,documents/startups/487/mou-9357.pdf,4628,1,Pending,2024-01-05 14:47:25,2023-07-04 02:06:33,2023-06-26 20:05:43
1439,487,DPIIT Certificate,payzen-dpiit-certificate.pdf,documents/startups/487/dpiit-certificate-6490.pdf,4116,1,Approved,2023-03-31 16:46:48,2024-03-01 05:23:52,2023-11-20 07:16:49
1440,487,Business Plan,payzen-business-plan.pdf,documents/startups/487/business-plan-2322.pdf,3579,1,Approved,,2021-11-24 08:52:51,2023-01-13 05:21:08
1441,487,DPIIT Certificate,payzen-dpiit-certificate.pdf,documents/startups/487/dpiit-certificate-6022.pdf,2967,1,Rejected,,2023-09-09 09:40:32,2023-03-28 12:15:25
1442,487,Incorporation Certificate,payzen-incorporation-certificate.pdf,documents/startups/487/incorporation-certificate-8168.pdf,1288,1,Approved,2022-05-30 14:53:34,2021-06-11 11:58:40,2023-10-06 19:13:39
1443,488,IP Filing,farmbyte-ip-filing.pdf,documents/startups/488/ip-filing-6059.pdf,3788,1,Pending,,2021-02-20 10:17:16,2024-06-13 09:17:48
1444,488,Pitch Deck,farmbyte-pitch-deck.pdf,documents/startups/488/pitch-deck-4779.pdf,4837,1,Pending,2024-09-23 18:32:22,2020-11-15 13:42:30,2023-09-08 13:57:36
1445,488,Term Sheet,farmbyte-term-sheet.pdf,documents/startups/488/term-sheet-3505.pdf,2428,1,Rejected,2024-10-08 02:15:18,2024-07-07 01:14:58,2023-07-13 11:39:31
1446,489,Pitch Deck,trackship-pro-pitch-deck.pdf,documents/startups/489/pitch-deck-9428.pdf,2134,1,Approved,2024-08-08 03:32:16,2024-08-08 19:24:56,2023-06-02 01:58:10
1447,489,MOU,trackship-pro-mou.pdf,documents/startups/489/mou-3379.pdf,2772,1,Rejected,,2022-05-30 18:53:24,2023-10-28 17:50:55
1448,489,Term Sheet,trackship-pro-term-sheet.pdf,documents/startups/489/term-sheet-7105.pdf,767,1,Rejected,,2023-10-20 20:54:58,2024-11-07 05:29:45
1449,489,Pitch Deck,trackship-pro-pitch-deck.pdf,documents/startups/489/pitch-deck-7264.pdf,136,1,Approved,2024-10-10 06:03:20,2021-09-06 13:44:12,2024-09-06 18:38:34
1450,489,MOU,trackship-pro-mou.pdf,documents/startups/489/mou-3037.pdf,3518,1,Rejected,2022-04-12 11:33:07,2020-09-12 06:15:31,2024-08-19 15:17:14
1451,490,Incorporation Certificate,greenpath-ventures-incorporation-certificate.pdf,documents/startups/490/incorporation-certificate-1748.pdf,2099,1,Approved,2022-05-09 04:03:44,2020-01-17 18:01:47,2024-07-02 20:34:14
1452,491,GST Certificate,ecobalance-tech-gst-certificate.pdf,documents/startups/491/gst-certificate-8561.pdf,287,1,Approved,,2023-08-11 06:30:48,2023-03-17 14:29:20
1453,491,DPIIT Certificate,ecobalance-tech-dpiit-certificate.pdf,documents/startups/491/dpiit-certificate-2674.pdf,1741,1,Approved,,2022-10-07 23:30:08,2023-09-30 17:49:27
1454,491,GST Certificate,ecobalance-tech-gst-certificate.pdf,documents/startups/491/gst-certificate-1786.pdf,3650,1,Approved,,2020-08-25 20:16:00,2024-04-15 05:20:09
1455,491,IP Filing,ecobalance-tech-ip-filing.pdf,documents/startups/491/ip-filing-1384.pdf,4403,1,Approved,,2023-03-02 19:20:06,2023-12-18 07:22:14
1456,492,Term Sheet,quantumtech-plus-term-sheet.pdf,documents/startups/492/term-sheet-6100.pdf,2459,1,Approved,2023-05-17 23:35:40,2024-02-02 08:05:30,2024-10-27 15:17:06
1457,492,Incorporation Certificate,quantumtech-plus-incorporation-certificate.pdf,documents/startups/492/incorporation-certificate-5517.pdf,1522,1,Approved,2024-08-22 07:34:11,2021-08-03 16:28:28,2023-11-26 06:10:01
1458,493,DPIIT Certificate,wealthapp-labs-dpiit-certificate.pdf,documents/startups/493/dpiit-certificate-1174.pdf,3670,1,Rejected,2022-07-03 21:18:30,2020-09-10 21:34:40,2024-01-10 01:30:28
1459,493,Financial Statement,wealthapp-labs-financial-statement.pdf,documents/startups/493/financial-statement-6050.pdf,4912,1,Pending,2022-04-08 13:10:31,2024-02-16 21:12:29,2023-02-22 12:33:23
1460,493,IP Filing,wealthapp-labs-ip-filing.pdf,documents/startups/493/ip-filing-1342.pdf,2785,1,Approved,2024-01-01 11:13:28,2021-01-28 02:13:12,2024-10-07 04:08:52
1461,493,Term Sheet,wealthapp-labs-term-sheet.pdf,documents/startups/493/term-sheet-5254.pdf,706,1,Rejected,2024-09-19 23:26:54,2022-02-03 23:40:15,2023-12-05 09:31:17
1462,493,Term Sheet,wealthapp-labs-term-sheet.pdf,documents/startups/493/term-sheet-9807.pdf,2577,1,Approved,2022-10-09 02:43:41,2022-10-01 15:26:08,2024-12-29 05:42:30
1463,494,GST Certificate,b2bsaas-india-gst-certificate.pdf,documents/startups/494/gst-certificate-9315.pdf,610,1,Approved,2023-01-15 15:31:04,2020-02-19 15:03:37,2024-01-09 14:47:06
1464,495,Business Plan,coretech-tech-business-plan.pdf,documents/startups/495/business-plan-3911.pdf,4185,1,Approved,2022-06-11 17:28:43,2023-10-06 18:49:51,2024-02-11 22:06:39
1465,495,Pitch Deck,coretech-tech-pitch-deck.pdf,documents/startups/495/pitch-deck-1072.pdf,4439,1,Approved,,2020-12-04 20:44:26,2024-11-22 09:48:13
1466,495,MOU,coretech-tech-mou.pdf,documents/startups/495/mou-2972.pdf,2775,1,Approved,2024-11-10 15:47:03,2022-07-21 18:46:31,2024-05-24 09:42:32
1467,496,IP Filing,chefbot-pro-ip-filing.pdf,documents/startups/496/ip-filing-6584.pdf,118,1,Approved,,2022-06-23 20:41:21,2024-08-13 06:18:42
1468,496,MOU,chefbot-pro-mou.pdf,documents/startups/496/mou-6073.pdf,3197,1,Pending,2024-06-28 12:23:16,2021-12-07 22:06:48,2024-06-06 07:02:57
1469,496,Audited Report,chefbot-pro-audited-report.pdf,documents/startups/496/audited-report-4752.pdf,3153,1,Approved,2023-01-12 22:30:43,2023-03-16 23:59:38,2023-09-22 16:59:21
1470,497,IP Filing,wealthapp-tech-ip-filing.pdf,documents/startups/497/ip-filing-8071.pdf,1256,1,Approved,2023-03-03 11:27:20,2021-12-30 17:09:18,2023-08-09 00:23:58
